Дата	Отдел.Код	Товар.Код	Час	Количество	Сумма
12.12.2004 0:00	3	11827	13	2	23.5
12.12.2004 0:00	3	12007	12	1	66.41
12.12.2004 0:00	3	27649	10	1	254.63
12.12.2004 0:00	3	31050	11	1	42.66
12.12.2004 0:00	3	32560	11	3	20.64
12.12.2004 0:00	3	32560	19	1	6.88
12.12.2004 0:00	3	33036	16	1	241.59
12.12.2004 0:00	3	33338	10	1	52.25
12.12.2004 0:00	3	33338	15	1	52.25
12.12.2004 0:00	3	33338	16	1	52.25
12.12.2004 0:00	3	33338	20	1	52.25
12.12.2004 0:00	3	36259	10	1	75.1
12.12.2004 0:00	3	36259	13	1	75.1
12.12.2004 0:00	3	41527	16	1	231.51
12.12.2004 0:00	3	70280	10	1	165.2
12.12.2004 0:00	3	79036	11	1	4.73
12.12.2004 0:00	3	83149	14	1	83.21
12.12.2004 0:00	3	85444	17	1	11.6
13.12.2004 0:00	1	24061	17	1	146.3
13.12.2004 0:00	1	24061	18	1	147.95
13.12.2004 0:00	1	31050	11	1	42.66
13.12.2004 0:00	1	31050	18	1	42.66
13.12.2004 0:00	1	36259	15	1	75.1
13.12.2004 0:00	1	71804	18	1	23.8
13.12.2004 0:00	1	75406	10	1	174.08
13.12.2004 0:00	1	79107	12	1	22.28
13.12.2004 0:00	1	79107	17	1	22.69
13.12.2004 0:00	1	83052	19	1	10.6
13.12.2004 0:00	1	84769	15	1	32.85
13.12.2004 0:00	1	84846	15	1	56.05
13.12.2004 0:00	2	828	13	1	42.83
13.12.2004 0:00	2	31050	14	1	44.37
13.12.2004 0:00	2	32427	19	1	63.21
13.12.2004 0:00	2	32435	14	1	10.31
13.12.2004 0:00	2	32560	20	1	6.28
13.12.2004 0:00	2	33448	13	1	5.06
13.12.2004 0:00	2	75406	21	1	173.28
13.12.2004 0:00	2	79038	20	1	3.9
13.12.2004 0:00	2	83052	21	1	10.62
13.12.2004 0:00	2	83149	14	1	87.63
13.12.2004 0:00	2	84846	15	1	57.1
13.12.2004 0:00	3	828	19	1	42.05
13.12.2004 0:00	3	11230	19	2	14.82
13.12.2004 0:00	3	12007	12	1	66.41
13.12.2004 0:00	3	24061	11	1	147.68
13.12.2004 0:00	3	24910	16	1	28.34
13.12.2004 0:00	3	45911	11	1	20.62
13.12.2004 0:00	3	52458	11	2	92.22
13.12.2004 0:00	3	62773	15	1	50.19
13.12.2004 0:00	3	83149	15	1	83.21
13.12.2004 0:00	3	83563	11	1	43.51
13.12.2004 0:00	3	83563	13	1	45.73
13.12.2004 0:00	3	85444	16	1	11.6
13.12.2004 0:00	3	85551	12	1	249.01
13.12.2004 0:00	3	85551	18	1	16.09
14.12.2004 0:00	1	1151	13	1	220.5
14.12.2004 0:00	1	2291	17	1	289.31
14.12.2004 0:00	1	11945	15	1	9.64
14.12.2004 0:00	1	21269	17	1	186.04
14.12.2004 0:00	1	24910	9	1	29.75
14.12.2004 0:00	1	25445	18	1	153.58
14.12.2004 0:00	1	27490	18	2	242.56
14.12.2004 0:00	1	31048	20	1	36.41
14.12.2004 0:00	1	31052	15	1	50.74
14.12.2004 0:00	1	32427	16	1	65.31
14.12.2004 0:00	1	32560	11	1	6.04
14.12.2004 0:00	1	33068	10	1	62.7
14.12.2004 0:00	1	33338	15	1	52.8
14.12.2004 0:00	1	43699	10	1	6.54
14.12.2004 0:00	1	71804	20	2	42.9
14.12.2004 0:00	1	74841	15	1	15.04
14.12.2004 0:00	1	79036	15	3	14.19
14.12.2004 0:00	1	79036	20	2	9.46
14.12.2004 0:00	1	79052	11	1	4.73
14.12.2004 0:00	1	79052	16	2	9.46
14.12.2004 0:00	1	79052	20	1	4.73
14.12.2004 0:00	1	82545	17	2	319.82
14.12.2004 0:00	1	83052	19	3	32.34
14.12.2004 0:00	1	85637	18	2	28.88
14.12.2004 0:00	2	828	17	2	86.48
14.12.2004 0:00	2	31050	16	1	44.37
14.12.2004 0:00	2	32560	13	1	6.28
14.12.2004 0:00	2	32560	18	1	6.28
14.12.2004 0:00	2	36259	16	1	78.1
14.12.2004 0:00	2	38453	12	1	113.83
14.12.2004 0:00	2	51407	13	1	83.67
14.12.2004 0:00	2	79107	18	1	16.56
14.12.2004 0:00	2	79107	20	1	22.17
14.12.2004 0:00	2	82545	16	1	146.52
14.12.2004 0:00	2	82545	19	1	146.52
14.12.2004 0:00	2	82545	21	1	146.52
14.12.2004 0:00	2	83052	14	1	10.62
14.12.2004 0:00	2	85237	21	2	81.72
14.12.2004 0:00	3	477	18	2	4.66
14.12.2004 0:00	3	1151	15	1	220.5
14.12.2004 0:00	3	1151	18	1	220.5
14.12.2004 0:00	3	11827	18	1	11.75
14.12.2004 0:00	3	12007	13	1	66.41
14.12.2004 0:00	3	12742	16	1	31.94
14.12.2004 0:00	3	12742	18	1	29.54
14.12.2004 0:00	3	25445	15	1	153.58
14.12.2004 0:00	3	27495	13	1	64.61
14.12.2004 0:00	3	31050	17	1	42.66
14.12.2004 0:00	3	33449	12	3	14.58
14.12.2004 0:00	3	33704	9	1	137.36
14.12.2004 0:00	3	40377	10	1	12.01
14.12.2004 0:00	3	45910	15	1	40.75
14.12.2004 0:00	3	45910	18	1	40.75
14.12.2004 0:00	3	57922	9	1	164.81
14.12.2004 0:00	3	64915	17	1	51.13
14.12.2004 0:00	3	71804	11	3	64.77
14.12.2004 0:00	3	82545	10	1	147.81
14.12.2004 0:00	3	82545	14	1	147.81
14.12.2004 0:00	3	82545	18	1	147.81
14.12.2004 0:00	3	84955	12	3	16.98
15.12.2004 0:00	1	828	18	1	42.05
15.12.2004 0:00	1	11945	19	1	9.64
15.12.2004 0:00	1	21269	15	1	186.04
15.12.2004 0:00	1	31048	16	1	36.41
15.12.2004 0:00	1	31052	19	1	50.74
15.12.2004 0:00	1	43699	12	1	6.54
15.12.2004 0:00	1	62773	15	1	54.04
15.12.2004 0:00	1	70282	18	1	120.95
15.12.2004 0:00	1	70282	20	1	120.95
15.12.2004 0:00	1	71804	19	1	21.45
15.12.2004 0:00	1	82545	14	1	140.89
15.12.2004 0:00	1	82545	15	1	140.89
15.12.2004 0:00	1	82545	16	1	140.89
15.12.2004 0:00	1	83052	15	1	10.78
15.12.2004 0:00	1	83149	15	1	84.78
15.12.2004 0:00	1	83149	16	1	84.78
15.12.2004 0:00	1	83563	9	1	45.73
15.12.2004 0:00	1	84769	12	1	32.85
15.12.2004 0:00	1	84846	9	1	54.24
15.12.2004 0:00	1	84846	15	1	54.24
15.12.2004 0:00	1	85033	19	1	32.53
15.12.2004 0:00	2	10350	20	1	51.51
15.12.2004 0:00	2	11230	21	2	15.42
15.12.2004 0:00	2	11242	21	1	7.71
15.12.2004 0:00	2	21270	21	1	111.97
15.12.2004 0:00	2	28092	14	1	74.59
15.12.2004 0:00	2	33338	15	1	51.48
15.12.2004 0:00	2	36259	13	1	78.1
15.12.2004 0:00	2	54311	17	1	69.39
15.12.2004 0:00	2	58040	18	1	10.27
15.12.2004 0:00	2	82545	15	1	146.52
15.12.2004 0:00	2	83149	15	1	87.63
15.12.2004 0:00	2	85466	19	1	14.57
15.12.2004 0:00	2	85466	20	1	14.57
15.12.2004 0:00	3	477	11	2	4.66
15.12.2004 0:00	3	2827	9	1	8.4
15.12.2004 0:00	3	2827	16	1	8.4
15.12.2004 0:00	3	20529	15	1	140.94
15.12.2004 0:00	3	20530	12	1	234.01
15.12.2004 0:00	3	24910	11	1	28.34
15.12.2004 0:00	3	27490	16	1	120.59
15.12.2004 0:00	3	30958	9	1	331.88
15.12.2004 0:00	3	31048	19	1	35.69
15.12.2004 0:00	3	31050	18	1	42.66
15.12.2004 0:00	3	45819	12	1	140.24
15.12.2004 0:00	3	58592	18	1	88.55
15.12.2004 0:00	3	71804	17	1	21.59
15.12.2004 0:00	3	79036	14	1	4.73
16.12.2004 0:00	1	12742	11	1	29.54
16.12.2004 0:00	1	31048	14	1	36.41
16.12.2004 0:00	1	32273	19	1	73.56
16.12.2004 0:00	1	32560	14	1	6.04
16.12.2004 0:00	1	32560	15	1	6.04
16.12.2004 0:00	1	32560	17	1	6.04
16.12.2004 0:00	1	32560	20	2	12.08
16.12.2004 0:00	1	43699	11	2	13.08
16.12.2004 0:00	1	43699	13	1	6.54
16.12.2004 0:00	1	43699	14	1	6.54
16.12.2004 0:00	1	73820	10	1	9.9
16.12.2004 0:00	1	73820	17	1	9.9
16.12.2004 0:00	1	79036	14	1	4.73
16.12.2004 0:00	1	79036	15	1	4.73
16.12.2004 0:00	1	82154	14	1	25.06
16.12.2004 0:00	1	82154	18	1	25.06
16.12.2004 0:00	1	83215	13	1	247.91
16.12.2004 0:00	1	84713	19	1	80.16
16.12.2004 0:00	2	11846	11	5	10.0
16.12.2004 0:00	2	11846	12	5	10.0
16.12.2004 0:00	2	20475	18	1	215.94
16.12.2004 0:00	2	27490	15	1	118.98
16.12.2004 0:00	2	33449	10	1	5.06
16.12.2004 0:00	2	36259	14	1	78.1
16.12.2004 0:00	2	57168	18	1	136.57
16.12.2004 0:00	2	65840	18	1	69.21
16.12.2004 0:00	2	82545	15	1	146.52
16.12.2004 0:00	2	83149	16	1	87.63
16.12.2004 0:00	2	85237	20	2	81.72
16.12.2004 0:00	2	85466	11	1	14.57
16.12.2004 0:00	3	477	10	5	11.65
16.12.2004 0:00	3	477	13	4	9.32
16.12.2004 0:00	3	10256	13	1	12.69
16.12.2004 0:00	3	21269	10	1	196.35
16.12.2004 0:00	3	21269	13	1	196.35
16.12.2004 0:00	3	31048	13	1	35.69
16.12.2004 0:00	3	31048	17	1	35.69
16.12.2004 0:00	3	31048	18	1	35.69
16.12.2004 0:00	3	33546	16	2	12.36
16.12.2004 0:00	3	36259	11	1	75.1
16.12.2004 0:00	3	52458	18	1	45.48
16.12.2004 0:00	3	71804	14	2	43.18
16.12.2004 0:00	3	82545	11	1	147.81
16.12.2004 0:00	3	82545	13	1	147.81
16.12.2004 0:00	3	82545	15	1	147.81
16.12.2004 0:00	3	82545	20	1	147.81
16.12.2004 0:00	3	83149	13	1	83.21
16.12.2004 0:00	3	83149	20	1	83.21
16.12.2004 0:00	3	83215	14	1	292.33
17.12.2004 0:00	1	1151	12	1	220.5
17.12.2004 0:00	1	2827	17	1	8.4
17.12.2004 0:00	1	11945	15	1	9.64
17.12.2004 0:00	1	24061	14	1	147.68
17.12.2004 0:00	1	31048	16	1	36.41
17.12.2004 0:00	1	31052	9	1	50.74
17.12.2004 0:00	1	32270	15	1	39.41
17.12.2004 0:00	1	32427	16	1	65.31
17.12.2004 0:00	1	33338	17	1	53.35
17.12.2004 0:00	1	58040	12	1	9.93
17.12.2004 0:00	1	79052	17	2	9.46
17.12.2004 0:00	1	82154	14	1	25.06
17.12.2004 0:00	1	82545	14	1	140.89
17.12.2004 0:00	1	82545	17	1	140.89
17.12.2004 0:00	1	82545	19	1	140.89
17.12.2004 0:00	1	83052	16	1	10.6
17.12.2004 0:00	1	83052	20	1	10.6
17.12.2004 0:00	1	83983	13	1	13.71
17.12.2004 0:00	2	10256	15	1	13.2
17.12.2004 0:00	2	11846	20	2	4.0
17.12.2004 0:00	2	28092	21	1	74.59
17.12.2004 0:00	2	31050	20	1	44.37
17.12.2004 0:00	2	33546	15	2	12.84
17.12.2004 0:00	2	45804	13	1	134.36
17.12.2004 0:00	2	45911	17	2	41.24
17.12.2004 0:00	2	58040	12	1	10.32
17.12.2004 0:00	2	82545	18	1	146.52
17.12.2004 0:00	2	83052	15	1	10.62
17.12.2004 0:00	2	83149	18	1	87.63
17.12.2004 0:00	2	84559	20	1	43.04
17.12.2004 0:00	3	21269	14	1	196.35
17.12.2004 0:00	3	36259	18	1	75.1
17.12.2004 0:00	3	75406	11	1	174.63
17.12.2004 0:00	3	79036	16	1	4.73
17.12.2004 0:00	3	82235	17	1	566.8
17.12.2004 0:00	3	82545	17	1	147.81
17.12.2004 0:00	3	85444	13	1	11.6
18.12.2004 0:00	1	828	13	1	42.05
18.12.2004 0:00	1	1145	11	1	322.46
18.12.2004 0:00	1	11308	13	1	119.35
18.12.2004 0:00	1	33338	11	1	53.35
18.12.2004 0:00	1	36259	15	1	75.1
18.12.2004 0:00	1	36259	20	1	75.1
18.12.2004 0:00	1	43699	14	1	6.54
18.12.2004 0:00	1	52458	12	1	47.15
18.12.2004 0:00	1	62773	9	1	54.04
18.12.2004 0:00	1	64915	10	1	48.58
18.12.2004 0:00	1	70282	17	1	120.21
18.12.2004 0:00	1	70284	12	1	76.7
18.12.2004 0:00	1	71804	14	1	21.03
18.12.2004 0:00	1	82545	10	1	140.89
18.12.2004 0:00	1	83052	20	1	10.6
18.12.2004 0:00	1	83454	12	1	16.81
18.12.2004 0:00	2	10350	11	1	50.57
18.12.2004 0:00	2	10350	21	1	51.51
18.12.2004 0:00	2	10650	17	1	16.0
18.12.2004 0:00	2	84846	11	1	57.1
18.12.2004 0:00	3	849	16	1	62.74
18.12.2004 0:00	3	11827	13	1	11.75
18.12.2004 0:00	3	11827	18	1	11.75
18.12.2004 0:00	3	32427	17	1	64.76
18.12.2004 0:00	3	32560	15	2	13.76
18.12.2004 0:00	3	32560	17	2	13.76
18.12.2004 0:00	3	33338	15	1	52.25
18.12.2004 0:00	3	33449	15	1	4.86
18.12.2004 0:00	3	43699	14	1	6.54
18.12.2004 0:00	3	45910	15	1	40.75
18.12.2004 0:00	3	45911	15	1	19.76
18.12.2004 0:00	3	79036	15	2	9.46
18.12.2004 0:00	3	82545	17	1	147.81
18.12.2004 0:00	3	83149	9	1	83.21
19.12.2004 0:00	1	27649	17	1	261.28
19.12.2004 0:00	1	28092	17	1	70.95
19.12.2004 0:00	1	32270	9	1	39.41
19.12.2004 0:00	1	33339	14	1	45.38
19.12.2004 0:00	1	71804	16	1	21.03
19.12.2004 0:00	1	84769	20	1	31.85
19.12.2004 0:00	1	84955	11	2	11.32
19.12.2004 0:00	2	27494	21	1	85.51
19.12.2004 0:00	2	31048	20	1	39.46
19.12.2004 0:00	2	33513	14	1	6.97
19.12.2004 0:00	2	36259	18	1	78.1
19.12.2004 0:00	2	70280	14	1	160.0
19.12.2004 0:00	2	70280	21	1	160.0
19.12.2004 0:00	2	82545	20	2	293.04
19.12.2004 0:00	3	1151	19	1	220.5
19.12.2004 0:00	3	14185	11	1	9.35
19.12.2004 0:00	3	21269	11	1	196.35
19.12.2004 0:00	3	27649	13	1	254.63
19.12.2004 0:00	3	28551	15	1	16.91
19.12.2004 0:00	3	31048	19	1	35.69
19.12.2004 0:00	3	32560	13	1	6.88
19.12.2004 0:00	3	33338	10	1	52.25
19.12.2004 0:00	3	33546	10	1	6.18
19.12.2004 0:00	3	45804	12	1	128.51
19.12.2004 0:00	3	79107	11	1	22.69
19.12.2004 0:00	3	82545	12	1	147.81
19.12.2004 0:00	3	82545	15	1	147.81
19.12.2004 0:00	3	85551	13	1	16.09
20.12.2004 0:00	1	11945	16	2	19.28
20.12.2004 0:00	1	20539	20	1	139.11
20.12.2004 0:00	1	21269	15	1	186.04
20.12.2004 0:00	1	28092	10	1	70.95
20.12.2004 0:00	1	45804	17	1	116.13
20.12.2004 0:00	1	70282	18	1	120.21
20.12.2004 0:00	1	82545	11	2	281.78
20.12.2004 0:00	1	82545	13	1	140.89
20.12.2004 0:00	1	82545	14	2	281.78
20.12.2004 0:00	1	83052	17	1	10.6
20.12.2004 0:00	1	83454	10	1	16.81
20.12.2004 0:00	1	83983	17	1	17.88
20.12.2004 0:00	1	85033	9	1	32.53
20.12.2004 0:00	2	31048	15	1	39.46
20.12.2004 0:00	2	31050	20	1	44.37
20.12.2004 0:00	2	82545	10	1	146.52
20.12.2004 0:00	2	83215	20	1	270.79
20.12.2004 0:00	2	83983	11	1	35.65
20.12.2004 0:00	3	828	9	2	84.1
20.12.2004 0:00	3	1145	11	1	323.71
20.12.2004 0:00	3	11945	18	1	9.64
20.12.2004 0:00	3	21269	18	1	201.03
20.12.2004 0:00	3	24910	10	2	56.68
20.12.2004 0:00	3	28551	13	1	16.91
20.12.2004 0:00	3	31048	16	1	35.69
20.12.2004 0:00	3	31050	19	1	42.66
20.12.2004 0:00	3	33037	14	1	110.91
20.12.2004 0:00	3	33338	19	1	52.25
20.12.2004 0:00	3	33546	9	1	6.18
20.12.2004 0:00	3	51407	12	1	80.45
20.12.2004 0:00	3	54311	17	1	66.21
20.12.2004 0:00	3	58040	12	1	9.93
20.12.2004 0:00	3	70280	11	1	159.25
20.12.2004 0:00	3	71804	14	3	64.77
20.12.2004 0:00	3	75406	15	1	174.63
20.12.2004 0:00	3	82545	18	1	147.81
20.12.2004 0:00	3	83149	16	1	84.78
20.12.2004 0:00	3	83563	20	1	43.51
20.12.2004 0:00	3	85444	13	1	11.6
21.12.2004 0:00	1	10350	17	1	48.71
21.12.2004 0:00	1	11945	15	4	38.56
21.12.2004 0:00	1	28092	15	1	70.95
21.12.2004 0:00	1	31048	10	1	36.41
21.12.2004 0:00	1	31048	17	1	36.41
21.12.2004 0:00	1	31050	17	1	50.19
21.12.2004 0:00	1	32560	14	2	12.08
21.12.2004 0:00	1	33038	12	1	380.81
21.12.2004 0:00	1	33338	20	1	53.35
21.12.2004 0:00	1	33546	15	1	6.18
21.12.2004 0:00	1	43699	12	3	19.62
21.12.2004 0:00	1	82154	15	1	25.06
21.12.2004 0:00	1	82545	11	1	140.89
21.12.2004 0:00	1	83149	16	1	84.78
21.12.2004 0:00	1	83149	17	1	84.78
21.12.2004 0:00	1	83563	18	1	45.73
21.12.2004 0:00	2	11827	12	2	24.44
21.12.2004 0:00	2	32560	10	1	6.28
21.12.2004 0:00	2	32560	17	1	6.28
21.12.2004 0:00	2	33338	14	1	51.81
21.12.2004 0:00	2	50850	11	1	26.17
21.12.2004 0:00	2	62773	16	1	51.84
21.12.2004 0:00	2	70284	17	1	59.83
21.12.2004 0:00	2	82545	10	2	293.04
21.12.2004 0:00	3	487	16	1	3.57
21.12.2004 0:00	3	1148	18	1	473.25
21.12.2004 0:00	3	11827	12	1	11.75
21.12.2004 0:00	3	21269	20	2	396.82
21.12.2004 0:00	3	24061	16	1	144.4
21.12.2004 0:00	3	30958	15	1	331.14
21.12.2004 0:00	3	33037	16	1	110.91
21.12.2004 0:00	3	33068	19	1	63.14
21.12.2004 0:00	3	36259	9	1	75.1
21.12.2004 0:00	3	36259	20	1	75.1
21.12.2004 0:00	3	43699	10	2	13.08
21.12.2004 0:00	3	43699	13	1	6.54
21.12.2004 0:00	3	43699	20	1	6.54
21.12.2004 0:00	3	52458	11	1	45.48
21.12.2004 0:00	3	74841	13	1	18.53
21.12.2004 0:00	3	79036	18	1	4.73
22.12.2004 0:00	1	477	12	5	11.4
22.12.2004 0:00	1	477	18	5	11.4
22.12.2004 0:00	1	828	17	1	42.05
22.12.2004 0:00	1	828	20	1	42.05
22.12.2004 0:00	1	10350	15	1	48.71
22.12.2004 0:00	1	11829	14	2	4.1
22.12.2004 0:00	1	11945	12	1	9.64
22.12.2004 0:00	1	32560	11	1	6.04
22.12.2004 0:00	1	32560	16	1	6.04
22.12.2004 0:00	1	32560	19	1	6.04
22.12.2004 0:00	1	36259	20	1	75.1
22.12.2004 0:00	1	84846	12	1	54.34
22.12.2004 0:00	2	10256	11	1	13.2
22.12.2004 0:00	2	10256	15	1	13.2
22.12.2004 0:00	2	11827	13	1	12.22
22.12.2004 0:00	2	21270	13	1	111.97
22.12.2004 0:00	2	31050	18	1	44.37
22.12.2004 0:00	2	31054	21	1	35.46
22.12.2004 0:00	2	32560	19	1	6.28
22.12.2004 0:00	2	33338	16	1	51.48
22.12.2004 0:00	2	71804	17	1	20.88
22.12.2004 0:00	2	75406	16	1	173.28
22.12.2004 0:00	2	82545	11	1	146.52
22.12.2004 0:00	2	84769	18	1	33.12
22.12.2004 0:00	2	85237	21	1	40.86
22.12.2004 0:00	3	828	19	1	42.05
22.12.2004 0:00	3	1137	19	1	177.1
22.12.2004 0:00	3	11827	16	1	11.75
22.12.2004 0:00	3	11827	17	1	11.75
22.12.2004 0:00	3	11827	18	1	11.75
22.12.2004 0:00	3	21269	16	1	201.03
22.12.2004 0:00	3	27490	10	2	248.32
22.12.2004 0:00	3	32560	18	1	6.88
22.12.2004 0:00	3	33036	20	1	229.68
22.12.2004 0:00	3	40377	13	1	12.01
22.12.2004 0:00	3	41527	15	1	231.51
22.12.2004 0:00	3	43699	19	1	6.54
22.12.2004 0:00	3	45803	11	1	242.14
22.12.2004 0:00	3	58590	15	1	113.3
22.12.2004 0:00	3	82545	14	2	281.78
23.12.2004 0:00	1	477	13	3	6.84
23.12.2004 0:00	1	477	18	1	2.28
23.12.2004 0:00	1	1151	11	1	220.5
23.12.2004 0:00	1	24061	16	1	144.4
23.12.2004 0:00	1	28558	11	1	24.89
23.12.2004 0:00	1	31050	13	1	42.23
23.12.2004 0:00	1	31050	17	1	42.23
23.12.2004 0:00	1	31050	20	1	42.23
23.12.2004 0:00	1	33449	15	1	4.86
23.12.2004 0:00	1	36259	14	1	75.1
23.12.2004 0:00	1	66644	9	1	204.55
23.12.2004 0:00	1	82545	9	2	281.78
23.12.2004 0:00	1	82545	13	1	140.89
23.12.2004 0:00	1	83149	15	1	84.78
23.12.2004 0:00	1	84846	9	1	54.34
23.12.2004 0:00	2	11827	12	1	12.22
23.12.2004 0:00	2	11827	14	1	12.22
23.12.2004 0:00	2	32560	14	2	12.56
23.12.2004 0:00	2	32560	21	1	6.28
23.12.2004 0:00	2	57922	16	1	170.99
23.12.2004 0:00	3	828	12	1	42.05
23.12.2004 0:00	3	828	17	1	42.05
23.12.2004 0:00	3	1145	12	1	323.71
23.12.2004 0:00	3	2827	17	1	8.54
23.12.2004 0:00	3	20474	16	1	404.1
23.12.2004 0:00	3	20530	9	1	237.18
23.12.2004 0:00	3	24910	12	3	81.0
23.12.2004 0:00	3	32273	13	1	75.22
23.12.2004 0:00	3	40358	13	1	8.09
23.12.2004 0:00	3	43699	20	2	13.08
23.12.2004 0:00	3	52458	11	1	45.48
23.12.2004 0:00	3	69350	9	1	263.86
23.12.2004 0:00	3	78981	13	1	49.93
23.12.2004 0:00	3	83983	18	1	17.6
24.12.2004 0:00	1	21269	15	1	186.04
24.12.2004 0:00	1	21270	15	1	105.33
24.12.2004 0:00	1	31050	15	1	50.19
24.12.2004 0:00	1	31050	17	1	42.23
24.12.2004 0:00	1	32560	17	3	18.12
24.12.2004 0:00	1	33338	15	1	53.35
24.12.2004 0:00	1	38453	17	1	115.55
24.12.2004 0:00	1	43699	17	1	6.54
24.12.2004 0:00	1	75406	15	1	176.25
24.12.2004 0:00	1	82154	15	1	25.06
24.12.2004 0:00	1	83383	15	1	73.75
24.12.2004 0:00	1	83454	18	1	16.81
24.12.2004 0:00	1	84769	9	1	32.85
24.12.2004 0:00	2	31054	16	1	35.46
24.12.2004 0:00	2	32435	15	1	10.31
24.12.2004 0:00	2	32438	16	1	88.21
24.12.2004 0:00	2	32560	15	1	6.28
24.12.2004 0:00	2	33338	16	1	51.48
24.12.2004 0:00	2	62773	16	1	51.84
24.12.2004 0:00	2	79107	10	1	22.17
24.12.2004 0:00	2	82545	15	1	146.52
24.12.2004 0:00	2	82545	17	1	146.52
24.12.2004 0:00	2	83149	20	2	176.34
24.12.2004 0:00	2	84769	19	1	33.12
24.12.2004 0:00	3	1145	12	1	324.33
24.12.2004 0:00	3	11827	15	1	11.75
24.12.2004 0:00	3	11945	10	1	9.64
24.12.2004 0:00	3	12007	15	1	66.41
24.12.2004 0:00	3	21269	20	1	201.03
24.12.2004 0:00	3	28551	17	1	16.23
24.12.2004 0:00	3	31050	17	1	48.13
24.12.2004 0:00	3	32560	14	1	6.88
24.12.2004 0:00	3	33546	20	2	12.36
24.12.2004 0:00	3	36259	14	1	75.1
24.12.2004 0:00	3	45810	20	1	141.08
24.12.2004 0:00	3	45911	19	2	39.52
24.12.2004 0:00	3	45911	21	1	19.76
24.12.2004 0:00	3	51407	15	1	80.45
24.12.2004 0:00	3	52458	9	1	45.48
24.12.2004 0:00	3	65840	12	1	69.03
24.12.2004 0:00	3	71804	20	1	21.03
24.12.2004 0:00	3	79036	14	1	4.73
24.12.2004 0:00	3	83215	14	1	292.33
25.12.2004 0:00	1	10350	18	2	97.42
25.12.2004 0:00	1	11841	11	1	10.18
25.12.2004 0:00	1	32270	18	1	39.33
25.12.2004 0:00	1	33036	15	1	237.23
25.12.2004 0:00	1	43699	15	2	13.08
25.12.2004 0:00	1	43699	20	1	6.54
25.12.2004 0:00	1	51407	13	1	80.45
25.12.2004 0:00	1	62773	12	1	50.05
25.12.2004 0:00	1	71804	13	1	21.03
25.12.2004 0:00	1	71804	14	1	21.03
25.12.2004 0:00	1	73817	15	1	4.08
25.12.2004 0:00	1	83052	10	1	10.6
25.12.2004 0:00	1	84955	10	10	56.6
25.12.2004 0:00	1	85033	15	1	32.53
25.12.2004 0:00	2	24061	12	1	144.0
25.12.2004 0:00	2	27495	16	1	62.63
25.12.2004 0:00	2	27495	21	1	62.63
25.12.2004 0:00	2	32438	18	1	88.21
25.12.2004 0:00	2	32560	15	1	6.28
25.12.2004 0:00	2	32560	18	2	12.56
25.12.2004 0:00	2	32560	21	1	6.28
25.12.2004 0:00	2	33338	12	1	51.48
25.12.2004 0:00	2	33338	16	1	51.48
25.12.2004 0:00	2	41527	10	1	239.82
25.12.2004 0:00	2	43699	10	2	13.6
25.12.2004 0:00	2	82545	20	1	146.52
25.12.2004 0:00	3	10650	16	1	17.05
25.12.2004 0:00	3	11827	12	1	11.75
25.12.2004 0:00	3	12007	9	1	66.41
25.12.2004 0:00	3	12007	14	1	66.41
25.12.2004 0:00	3	12742	10	1	29.54
25.12.2004 0:00	3	31050	11	1	48.13
25.12.2004 0:00	3	33546	12	1	6.18
25.12.2004 0:00	3	52458	20	1	45.48
25.12.2004 0:00	3	66644	12	1	205.06
25.12.2004 0:00	3	69349	12	1	165.67
25.12.2004 0:00	3	79036	12	2	9.46
25.12.2004 0:00	3	79036	15	2	9.46
25.12.2004 0:00	3	79107	17	1	22.55
25.12.2004 0:00	3	82545	20	1	147.81
25.12.2004 0:00	3	82545	21	1	140.89
26.12.2004 0:00	1	828	17	1	42.05
26.12.2004 0:00	1	2290	12	1	91.99
26.12.2004 0:00	1	11841	14	1	10.18
26.12.2004 0:00	1	12007	16	1	61.74
26.12.2004 0:00	1	19337	16	1	73.11
26.12.2004 0:00	1	27498	19	1	65.73
26.12.2004 0:00	1	31050	13	1	42.23
26.12.2004 0:00	1	33338	14	1	53.35
26.12.2004 0:00	1	36259	16	1	75.1
26.12.2004 0:00	1	43699	11	1	6.54
26.12.2004 0:00	1	51001	17	1	114.16
26.12.2004 0:00	1	51407	13	1	80.45
26.12.2004 0:00	1	58592	18	1	88.96
26.12.2004 0:00	1	79036	11	1	4.73
26.12.2004 0:00	1	79107	16	1	22.69
26.12.2004 0:00	1	82545	13	1	140.89
26.12.2004 0:00	1	83383	16	1	73.75
26.12.2004 0:00	1	84522	16	1	78.18
26.12.2004 0:00	1	85551	13	1	255.75
26.12.2004 0:00	2	21269	21	1	192.34
26.12.2004 0:00	2	33068	17	1	65.66
26.12.2004 0:00	2	36259	13	1	78.1
26.12.2004 0:00	2	70280	19	1	165.44
26.12.2004 0:00	2	71804	12	2	41.76
26.12.2004 0:00	2	82545	16	2	293.04
26.12.2004 0:00	2	83052	10	1	10.62
26.12.2004 0:00	2	84846	16	1	56.32
26.12.2004 0:00	2	85237	13	1	52.29
26.12.2004 0:00	3	1151	11	1	220.5
26.12.2004 0:00	3	2289	18	1	188.86
26.12.2004 0:00	3	10650	12	2	30.56
26.12.2004 0:00	3	11827	15	1	11.75
26.12.2004 0:00	3	11827	17	1	11.75
26.12.2004 0:00	3	11945	17	1	9.64
